yaw1,yaw2,pitch1,pitch2,intensity
46.60000000000005,133.0,-0.9999999999999991,-1.2999999999999994,0.0
46.60000000000005,133.0,-0.9999999999999991,-1.1999999999999993,0.0
46.60000000000005,133.0,-0.9999999999999991,-1.0999999999999992,0.0
46.60000000000005,133.0,-0.9999999999999991,-0.9999999999999991,0.0
46.60000000000005,133.0,-0.9999999999999991,-0.899999999999999,0.0
46.60000000000005,133.0,-0.9999999999999991,-0.7999999999999989,0.0
46.60000000000005,133.0,-0.9999999999999991,-0.6999999999999988,0.0
46.60000000000005,133.0,-0.9999999999999991,-0.5999999999999988,0.0
46.60000000000005,133.0,-0.9999999999999991,-0.49999999999999867,0.0
46.60000000000005,133.0,-0.9999999999999991,-0.3999999999999986,0.0
46.60000000000005,133.0,-0.9999999999999991,-0.2999999999999985,0.0
46.60000000000005,133.0,-0.9999999999999991,-0.1999999999999984,0.0
46.60000000000005,133.0,-0.9999999999999991,-0.09999999999999831,0.0
46.60000000000005,133.0,-0.9999999999999991,1.7763568394002505e-15,0.0
46.60000000000005,133.0,-0.9999999999999991,0.10000000000000187,0.0
46.60000000000005,133.0,-0.9999999999999991,0.20000000000000195,0.0
46.60000000000005,133.0,-0.9999999999999991,0.30000000000000204,0.0
46.60000000000005,133.0,-0.9999999999999991,0.40000000000000213,0.0
46.60000000000005,133.0,-0.9999999999999991,0.5000000000000022,0.0
46.60000000000005,133.0,-0.9999999999999991,0.6000000000000023,0.0
46.60000000000005,133.0,-0.9999999999999991,0.7000000000000024,0.0
46.60000000000005,133.0,-0.9999999999999991,0.8000000000000025,0.0
46.60000000000005,133.0,-0.9999999999999991,0.9000000000000026,0.0
46.60000000000005,133.0,-0.9999999999999991,1.0000000000000027,0.0
46.60000000000005,133.0,-0.9999999999999991,1.1000000000000028,0.0
46.60000000000005,133.0,-0.9999999999999991,1.2000000000000028,0.0
46.60000000000005,133.0,-0.9999999999999991,1.300000000000003,0.0
46.60000000000005,133.0,-0.9999999999999991,1.400000000000003,0.0
46.60000000000005,133.0,-0.9999999999999991,1.500000000000003,0.0
46.60000000000005,133.0,-0.9999999999999991,1.6000000000000032,0.0
46.60000000000005,133.0,-0.9999999999999991,1.7000000000000033,0.0
46.60000000000005,133.0,-0.9999999999999991,1.8000000000000034,0.0
46.60000000000005,133.0,-0.9999999999999991,1.9000000000000035,0.0
46.60000000000005,133.0,-0.899999999999999,-2.0,0.0
46.60000000000005,133.0,-0.899999999999999,-1.9,0.0
46.60000000000005,133.0,-0.899999999999999,-1.7999999999999998,0.0
46.60000000000005,133.0,-0.899999999999999,-1.6999999999999997,0.0
46.60000000000005,133.0,-0.899999999999999,-1.5999999999999996,0.0
46.60000000000005,133.0,-0.899999999999999,-1.4999999999999996,0.0
46.60000000000005,133.0,-0.899999999999999,-1.3999999999999995,0.0
46.60000000000005,133.0,-0.899999999999999,-1.2999999999999994,0.0
46.60000000000005,133.0,-0.899999999999999,-1.1999999999999993,0.0
46.60000000000005,133.0,-0.899999999999999,-1.0999999999999992,0.0
46.60000000000005,133.0,-0.899999999999999,-0.9999999999999991,0.0
46.60000000000005,133.0,-0.899999999999999,-0.899999999999999,0.0
46.60000000000005,133.0,-0.899999999999999,-0.7999999999999989,0.0
46.60000000000005,133.0,-0.899999999999999,-0.6999999999999988,0.0
46.60000000000005,133.0,-0.899999999999999,-0.5999999999999988,0.0
46.60000000000005,133.0,-0.899999999999999,-0.49999999999999867,0.0
46.60000000000005,133.0,-0.899999999999999,-0.3999999999999986,0.0
46.60000000000005,133.0,-0.899999999999999,-0.2999999999999985,0.0
46.60000000000005,133.0,-0.899999999999999,-0.1999999999999984,0.0
46.60000000000005,133.0,-0.899999999999999,-0.09999999999999831,0.0
46.60000000000005,133.0,-0.899999999999999,1.7763568394002505e-15,0.0
46.60000000000005,133.0,-0.899999999999999,0.10000000000000187,0.0
46.60000000000005,133.0,-0.899999999999999,0.20000000000000195,0.0
46.60000000000005,133.0,-0.899999999999999,0.30000000000000204,0.0
46.60000000000005,133.0,-0.899999999999999,0.40000000000000213,0.0
46.60000000000005,133.0,-0.899999999999999,0.5000000000000022,0.0
46.60000000000005,133.0,-0.899999999999999,0.6000000000000023,0.0
46.60000000000005,133.0,-0.899999999999999,0.7000000000000024,0.0
46.60000000000005,133.0,-0.899999999999999,0.8000000000000025,0.0
46.60000000000005,133.0,-0.899999999999999,0.9000000000000026,0.0
46.60000000000005,133.0,-0.899999999999999,1.0000000000000027,0.0
46.60000000000005,133.0,-0.899999999999999,1.1000000000000028,0.0
46.60000000000005,133.0,-0.899999999999999,1.2000000000000028,0.0
46.60000000000005,133.0,-0.899999999999999,1.300000000000003,0.0
46.60000000000005,133.0,-0.899999999999999,1.400000000000003,0.0
46.60000000000005,133.0,-0.899999999999999,1.500000000000003,0.0
46.60000000000005,133.0,-0.899999999999999,1.6000000000000032,0.0
46.60000000000005,133.0,-0.899999999999999,1.7000000000000033,0.0
46.60000000000005,133.0,-0.899999999999999,1.8000000000000034,0.0
46.60000000000005,133.0,-0.899999999999999,1.9000000000000035,0.0
46.60000000000005,133.0,-0.7999999999999989,-2.0,0.0
46.60000000000005,133.0,-0.7999999999999989,-1.9,0.0
46.60000000000005,133.0,-0.7999999999999989,-1.7999999999999998,0.0
46.60000000000005,133.0,-0.7999999999999989,-1.6999999999999997,0.0
46.60000000000005,133.0,-0.7999999999999989,-1.5999999999999996,0.0
46.60000000000005,133.0,-0.7999999999999989,-1.4999999999999996,0.0
46.60000000000005,133.0,-0.7999999999999989,-1.3999999999999995,0.0
46.60000000000005,133.0,-0.7999999999999989,-1.2999999999999994,0.0
46.60000000000005,133.0,-0.7999999999999989,-1.1999999999999993,0.0
46.60000000000005,133.0,-0.7999999999999989,-1.0999999999999992,0.0
46.60000000000005,133.0,-0.7999999999999989,-0.9999999999999991,0.0
46.60000000000005,133.0,-0.7999999999999989,-0.899999999999999,0.0
46.60000000000005,133.0,-0.7999999999999989,-0.7999999999999989,0.0
46.60000000000005,133.0,-0.7999999999999989,-0.6999999999999988,0.0
46.60000000000005,133.0,-0.7999999999999989,-0.5999999999999988,0.0
46.60000000000005,133.0,-0.7999999999999989,-0.49999999999999867,0.0
46.60000000000005,133.0,-0.7999999999999989,-0.3999999999999986,0.0
46.60000000000005,133.0,-0.7999999999999989,-0.2999999999999985,0.0
46.60000000000005,133.0,-0.7999999999999989,-0.1999999999999984,0.0
46.60000000000005,133.0,-0.7999999999999989,-0.09999999999999831,0.0
46.60000000000005,133.0,-0.7999999999999989,1.7763568394002505e-15,0.0
46.60000000000005,133.0,-0.7999999999999989,0.10000000000000187,0.0
46.60000000000005,133.0,-0.7999999999999989,0.20000000000000195,0.0
46.60000000000005,133.0,-0.7999999999999989,0.30000000000000204,0.0
46.60000000000005,133.0,-0.7999999999999989,0.40000000000000213,0.0
46.60000000000005,133.0,-0.7999999999999989,0.5000000000000022,0.0
46.60000000000005,133.0,-0.7999999999999989,0.6000000000000023,0.0
46.60000000000005,133.0,-0.7999999999999989,0.7000000000000024,0.0
46.60000000000005,133.0,-0.7999999999999989,0.8000000000000025,0.0
46.60000000000005,133.0,-0.7999999999999989,0.9000000000000026,0.0
46.60000000000005,133.0,-0.7999999999999989,1.0000000000000027,0.0
46.60000000000005,133.0,-0.7999999999999989,1.1000000000000028,0.0
46.60000000000005,133.0,-0.7999999999999989,1.2000000000000028,0.0
46.60000000000005,133.0,-0.7999999999999989,1.300000000000003,0.0
46.60000000000005,133.0,-0.7999999999999989,1.400000000000003,0.0
46.60000000000005,133.0,-0.7999999999999989,1.500000000000003,0.0
46.60000000000005,133.0,-0.7999999999999989,1.6000000000000032,0.0
46.60000000000005,133.0,-0.7999999999999989,1.7000000000000033,0.0
46.60000000000005,133.0,-0.7999999999999989,1.8000000000000034,0.0
46.60000000000005,133.0,-0.7999999999999989,1.9000000000000035,0.0
46.60000000000005,133.0,-0.6999999999999988,-2.0,0.0
46.60000000000005,133.0,-0.6999999999999988,-1.9,0.0
46.60000000000005,133.0,-0.6999999999999988,-1.7999999999999998,0.0
46.60000000000005,133.0,-0.6999999999999988,-1.6999999999999997,0.0
46.60000000000005,133.0,-0.6999999999999988,-1.5999999999999996,0.0
46.60000000000005,133.0,-0.6999999999999988,-1.4999999999999996,0.0
46.60000000000005,133.0,-0.6999999999999988,-1.3999999999999995,0.0
46.60000000000005,133.0,-0.6999999999999988,-1.2999999999999994,0.0
46.60000000000005,133.0,-0.6999999999999988,-1.1999999999999993,0.0
46.60000000000005,133.0,-0.6999999999999988,-1.0999999999999992,0.0
46.60000000000005,133.0,-0.6999999999999988,-0.9999999999999991,0.0
46.60000000000005,133.0,-0.6999999999999988,-0.899999999999999,0.0
46.60000000000005,133.0,-0.6999999999999988,-0.7999999999999989,0.0
46.60000000000005,133.0,-0.6999999999999988,-0.6999999999999988,0.0
46.60000000000005,133.0,-0.6999999999999988,-0.5999999999999988,0.0
46.60000000000005,133.0,-0.6999999999999988,-0.49999999999999867,0.0
46.60000000000005,133.0,-0.6999999999999988,-0.3999999999999986,0.0
46.60000000000005,133.0,-0.6999999999999988,-0.2999999999999985,0.0
46.60000000000005,133.0,-0.6999999999999988,-0.1999999999999984,0.0
46.60000000000005,133.0,-0.6999999999999988,-0.09999999999999831,0.0
46.60000000000005,133.0,-0.6999999999999988,1.7763568394002505e-15,0.0
46.60000000000005,133.0,-0.6999999999999988,0.10000000000000187,0.0
46.60000000000005,133.0,-0.6999999999999988,0.20000000000000195,0.0
46.60000000000005,133.0,-0.6999999999999988,0.30000000000000204,0.0
46.60000000000005,133.0,-0.6999999999999988,0.40000000000000213,0.0
46.60000000000005,133.0,-0.6999999999999988,0.5000000000000022,0.0
46.60000000000005,133.0,-0.6999999999999988,0.6000000000000023,0.0
46.60000000000005,133.0,-0.6999999999999988,0.7000000000000024,0.0
46.60000000000005,133.0,-0.6999999999999988,0.8000000000000025,0.0
46.60000000000005,133.0,-0.6999999999999988,0.9000000000000026,0.0
46.60000000000005,133.0,-0.6999999999999988,1.0000000000000027,0.0
46.60000000000005,133.0,-0.6999999999999988,1.1000000000000028,0.0
46.60000000000005,133.0,-0.6999999999999988,1.2000000000000028,0.0
46.60000000000005,133.0,-0.6999999999999988,1.300000000000003,0.0
46.60000000000005,133.0,-0.6999999999999988,1.400000000000003,0.0
46.60000000000005,133.0,-0.6999999999999988,1.500000000000003,0.0
46.60000000000005,133.0,-0.6999999999999988,1.6000000000000032,0.0
46.60000000000005,133.0,-0.6999999999999988,1.7000000000000033,0.0
46.60000000000005,133.0,-0.6999999999999988,1.8000000000000034,0.0
46.60000000000005,133.0,-0.6999999999999988,1.9000000000000035,0.0
46.60000000000005,133.0,-0.5999999999999988,-2.0,0.0
46.60000000000005,133.0,-0.5999999999999988,-1.9,0.0
46.60000000000005,133.0,-0.5999999999999988,-1.7999999999999998,0.0
46.60000000000005,133.0,-0.5999999999999988,-1.6999999999999997,0.0
46.60000000000005,133.0,-0.5999999999999988,-1.5999999999999996,0.0
46.60000000000005,133.0,-0.5999999999999988,-1.4999999999999996,0.0
46.60000000000005,133.0,-0.5999999999999988,-1.3999999999999995,0.0
46.60000000000005,133.0,-0.5999999999999988,-1.2999999999999994,0.0
46.60000000000005,133.0,-0.5999999999999988,-1.1999999999999993,0.0
46.60000000000005,133.0,-0.5999999999999988,-1.0999999999999992,0.0
46.60000000000005,133.0,-0.5999999999999988,-0.9999999999999991,0.0
46.60000000000005,133.0,-0.5999999999999988,-0.899999999999999,0.0
46.60000000000005,133.0,-0.5999999999999988,-0.7999999999999989,0.0
46.60000000000005,133.0,-0.5999999999999988,-0.6999999999999988,0.0
46.60000000000005,133.0,-0.5999999999999988,-0.5999999999999988,0.0
46.60000000000005,133.0,-0.5999999999999988,-0.49999999999999867,0.0
46.60000000000005,133.0,-0.5999999999999988,-0.3999999999999986,0.0
46.60000000000005,133.0,-0.5999999999999988,-0.2999999999999985,0.0
46.60000000000005,133.0,-0.5999999999999988,-0.1999999999999984,0.0
46.60000000000005,133.0,-0.5999999999999988,-0.09999999999999831,0.0
46.60000000000005,133.0,-0.5999999999999988,1.7763568394002505e-15,0.0
46.60000000000005,133.0,-0.5999999999999988,0.10000000000000187,0.0
46.60000000000005,133.0,-0.5999999999999988,0.20000000000000195,0.0
46.60000000000005,133.0,-0.5999999999999988,0.30000000000000204,0.0
46.60000000000005,133.0,-0.5999999999999988,0.40000000000000213,0.0
46.60000000000005,133.0,-0.5999999999999988,0.5000000000000022,0.0
46.60000000000005,133.0,-0.5999999999999988,0.6000000000000023,0.0
46.60000000000005,133.0,-0.5999999999999988,0.7000000000000024,0.0
46.60000000000005,133.0,-0.5999999999999988,0.8000000000000025,0.0
46.60000000000005,133.0,-0.5999999999999988,0.9000000000000026,0.0
46.60000000000005,133.0,-0.5999999999999988,1.0000000000000027,0.0
46.60000000000005,133.0,-0.5999999999999988,1.1000000000000028,0.0
46.60000000000005,133.0,-0.5999999999999988,1.2000000000000028,0.0
46.60000000000005,133.0,-0.5999999999999988,1.300000000000003,0.0
46.60000000000005,133.0,-0.5999999999999988,1.400000000000003,0.0
46.60000000000005,133.0,-0.5999999999999988,1.500000000000003,0.0
46.60000000000005,133.0,-0.5999999999999988,1.6000000000000032,0.0
46.60000000000005,133.0,-0.5999999999999988,1.7000000000000033,0.0
46.60000000000005,133.0,-0.5999999999999988,1.8000000000000034,0.0
46.60000000000005,133.0,-0.5999999999999988,1.9000000000000035,0.0
46.60000000000005,133.0,-0.49999999999999867,-2.0,0.0
46.60000000000005,133.0,-0.49999999999999867,-1.9,0.0
46.60000000000005,133.0,-0.49999999999999867,-1.7999999999999998,0.0
46.60000000000005,133.0,-0.49999999999999867,-1.6999999999999997,0.0
46.60000000000005,133.0,-0.49999999999999867,-1.5999999999999996,0.0
46.60000000000005,133.0,-0.49999999999999867,-1.4999999999999996,0.0
46.60000000000005,133.0,-0.49999999999999867,-1.3999999999999995,0.0
46.60000000000005,133.0,-0.49999999999999867,-1.2999999999999994,0.0
46.60000000000005,133.0,-0.49999999999999867,-1.1999999999999993,0.0
46.60000000000005,133.0,-0.49999999999999867,-1.0999999999999992,0.0
46.60000000000005,133.0,-0.49999999999999867,-0.9999999999999991,0.0
46.60000000000005,133.0,-0.49999999999999867,-0.899999999999999,0.0
46.60000000000005,133.0,-0.49999999999999867,-0.7999999999999989,0.0
46.60000000000005,133.0,-0.49999999999999867,-0.6999999999999988,0.0
46.60000000000005,133.0,-0.49999999999999867,-0.5999999999999988,0.0
46.60000000000005,133.0,-0.49999999999999867,-0.49999999999999867,0.0
46.60000000000005,133.0,-0.49999999999999867,-0.3999999999999986,0.0
46.60000000000005,133.0,-0.49999999999999867,-0.2999999999999985,0.0
46.60000000000005,133.0,-0.49999999999999867,-0.1999999999999984,0.0
46.60000000000005,133.0,-0.49999999999999867,-0.09999999999999831,0.0
46.60000000000005,133.0,-0.49999999999999867,1.7763568394002505e-15,0.0
46.60000000000005,133.0,-0.49999999999999867,0.10000000000000187,0.0
46.60000000000005,133.0,-0.49999999999999867,0.20000000000000195,0.0
46.60000000000005,133.0,-0.49999999999999867,0.30000000000000204,0.0
46.60000000000005,133.0,-0.49999999999999867,0.40000000000000213,0.0
46.60000000000005,133.0,-0.49999999999999867,0.5000000000000022,0.0
46.60000000000005,133.0,-0.49999999999999867,0.6000000000000023,0.0
46.60000000000005,133.0,-0.49999999999999867,0.7000000000000024,0.0
46.60000000000005,133.0,-0.49999999999999867,0.8000000000000025,0.0
46.60000000000005,133.0,-0.49999999999999867,0.9000000000000026,0.0
46.60000000000005,133.0,-0.49999999999999867,1.0000000000000027,0.0
46.60000000000005,133.0,-0.49999999999999867,1.1000000000000028,0.0
46.60000000000005,133.0,-0.49999999999999867,1.2000000000000028,0.0
46.60000000000005,133.0,-0.49999999999999867,1.300000000000003,0.0
46.60000000000005,133.0,-0.49999999999999867,1.400000000000003,0.0
46.60000000000005,133.0,-0.49999999999999867,1.500000000000003,0.0
46.60000000000005,133.0,-0.49999999999999867,1.6000000000000032,0.0
46.60000000000005,133.0,-0.49999999999999867,1.7000000000000033,0.0
46.60000000000005,133.0,-0.49999999999999867,1.8000000000000034,0.0
46.60000000000005,133.0,-0.49999999999999867,1.9000000000000035,0.0
46.60000000000005,133.0,-0.3999999999999986,-2.0,0.0
46.60000000000005,133.0,-0.3999999999999986,-1.9,0.0
46.60000000000005,133.0,-0.3999999999999986,-1.7999999999999998,0.0
46.60000000000005,133.0,-0.3999999999999986,-1.6999999999999997,0.0
46.60000000000005,133.0,-0.3999999999999986,-1.5999999999999996,0.0
46.60000000000005,133.0,-0.3999999999999986,-1.4999999999999996,0.0
46.60000000000005,133.0,-0.3999999999999986,-1.3999999999999995,0.0
46.60000000000005,133.0,-0.3999999999999986,-1.2999999999999994,0.0
46.60000000000005,133.0,-0.3999999999999986,-1.1999999999999993,0.0
46.60000000000005,133.0,-0.3999999999999986,-1.0999999999999992,0.0
46.60000000000005,133.0,-0.3999999999999986,-0.9999999999999991,0.0
46.60000000000005,133.0,-0.3999999999999986,-0.899999999999999,0.0
46.60000000000005,133.0,-0.3999999999999986,-0.7999999999999989,0.0
46.60000000000005,133.0,-0.3999999999999986,-0.6999999999999988,0.0
46.60000000000005,133.0,-0.3999999999999986,-0.5999999999999988,0.0
46.60000000000005,133.0,-0.3999999999999986,-0.49999999999999867,0.0
46.60000000000005,133.0,-0.3999999999999986,-0.3999999999999986,0.0
46.60000000000005,133.0,-0.3999999999999986,-0.2999999999999985,0.0
46.60000000000005,133.0,-0.3999999999999986,-0.1999999999999984,0.0
46.60000000000005,133.0,-0.3999999999999986,-0.09999999999999831,0.0
46.60000000000005,133.0,-0.3999999999999986,1.7763568394002505e-15,0.0
46.60000000000005,133.0,-0.3999999999999986,0.10000000000000187,0.0
46.60000000000005,133.0,-0.3999999999999986,0.20000000000000195,0.0
46.60000000000005,133.0,-0.3999999999999986,0.30000000000000204,0.0
46.60000000000005,133.0,-0.3999999999999986,0.40000000000000213,0.0
46.60000000000005,133.0,-0.3999999999999986,0.5000000000000022,0.0
46.60000000000005,133.0,-0.3999999999999986,0.6000000000000023,0.0
46.60000000000005,133.0,-0.3999999999999986,0.7000000000000024,0.0
46.60000000000005,133.0,-0.3999999999999986,0.8000000000000025,0.0
46.60000000000005,133.0,-0.3999999999999986,0.9000000000000026,0.0
46.60000000000005,133.0,-0.3999999999999986,1.0000000000000027,0.0
46.60000000000005,133.0,-0.3999999999999986,1.1000000000000028,0.0
46.60000000000005,133.0,-0.3999999999999986,1.2000000000000028,0.0
46.60000000000005,133.0,-0.3999999999999986,1.300000000000003,0.0
46.60000000000005,133.0,-0.3999999999999986,1.400000000000003,0.0
46.60000000000005,133.0,-0.3999999999999986,1.500000000000003,0.0
46.60000000000005,133.0,-0.3999999999999986,1.6000000000000032,0.0
46.60000000000005,133.0,-0.3999999999999986,1.7000000000000033,0.0
46.60000000000005,133.0,-0.3999999999999986,1.8000000000000034,0.0
46.60000000000005,133.0,-0.3999999999999986,1.9000000000000035,0.0
46.60000000000005,133.0,-0.2999999999999985,-2.0,0.0
46.60000000000005,133.0,-0.2999999999999985,-1.9,0.0
46.60000000000005,133.0,-0.2999999999999985,-1.7999999999999998,0.0
46.60000000000005,133.0,-0.2999999999999985,-1.6999999999999997,0.0
46.60000000000005,133.0,-0.2999999999999985,-1.5999999999999996,0.0
46.60000000000005,133.0,-0.2999999999999985,-1.4999999999999996,0.0
46.60000000000005,133.0,-0.2999999999999985,-1.3999999999999995,0.0
46.60000000000005,133.0,-0.2999999999999985,-1.2999999999999994,0.0
46.60000000000005,133.0,-0.2999999999999985,-1.1999999999999993,0.0
46.60000000000005,133.0,-0.2999999999999985,-1.0999999999999992,0.0
46.60000000000005,133.0,-0.2999999999999985,-0.9999999999999991,0.0
